Year,Month,Day,Category,Product,Sales,IsFestival,IsWeekend,Season
2018,april,thursday,beauty,eyeliner,281,False,True,summer
2018,april,thursday,beauty,mascara,234,True,True,summer
2018,april,thursday,beauty,foundation,132,True,False,summer
2018,april,thursday,beauty,compact,153,True,True,summer
2018,april,thursday,beauty,kajal,235,False,True,summer
2018,april,thursday,beauty,nailpolish,230,False,True,summer
2018,april,thursday,beauty,perfume,120,False,True,summer
2018,april,thursday,beauty,shampoo,365,True,False,summer
2018,april,thursday,beauty,conditioner,305,True,False,summer
2018,april,friday,electronics,mobile,253,False,False,summer
2018,april,friday,electronics,laptop,171,False,True,summer
2018,april,friday,electronics,headphones,353,False,True,summer
2018,april,friday,electronics,camera,166,True,True,summer
2018,april,friday,electronics,television,142,False,True,summer
2018,april,friday,electronics,printer,63,False,False,summer
2018,april,friday,electronics,speaker,87,True,True,summer
2018,april,friday,electronics,smartwatch,178,True,True,summer
2018,april,friday,electronics,tablet,197,True,True,summer
2018,april,friday,electronics,heater,66,True,False,summer
2018,april,friday,beverages,coffee power,202,False,False,summer
2018,april,friday,beverages,softdrink,420,False,True,summer
2018,april,friday,beverages,juice,396,True,True,summer
2018,april,friday,beverages,energydrink,176,False,False,summer
2018,april,friday,beverages,milk,124,True,False,summer
2018,april,friday,clothing,saree,116,False,True,summer
2018,april,friday,clothing,kurta,338,True,True,summer
2018,april,friday,clothing,lehenga,138,True,False,summer
2018,april,friday,clothing,jeans,228,False,True,summer
2018,april,friday,clothing,shirt,570,True,True,summer
2018,april,friday,clothing,tshirt,303,False,False,summer
2018,april,friday,clothing,trouser,172,False,True,summer
2018,april,friday,clothing,jacket,231,True,True,summer
2018,april,friday,clothing,blazer,124,True,True,summer
2018,april,friday,clothing,suit,59,False,False,summer
2018,april,friday,travel,powerbank,303,False,False,summer
2018,april,friday,travel,backpack,432,True,True,summer
2018,april,friday,travel,luggage,271,False,True,summer
2018,april,friday,travel,trolley,203,False,True,summer
2018,april,friday,travel,bag,193,True,True,summer
2018,april,friday,travel,wallet,352,True,True,summer
2018,april,friday,travel,sunglasses,103,False,False,summer
2018,april,friday,travel,watch,204,False,True,summer
2018,april,friday,travel,shoes,341,False,True,summer
2018,april,friday,travel,umbrella,272,False,True,summer
2018,april,friday,beauty,lipstick,208,False,False,summer
2018,april,friday,beauty,eyeliner,255,False,False,summer
2018,april,friday,beauty,mascara,177,False,True,summer
2018,april,friday,beauty,foundation,109,False,False,summer
2018,april,friday,beauty,compact,152,True,True,summer
2018,april,friday,beauty,kajal,298,True,True,summer
2018,april,friday,beauty,nailpolish,207,False,False,summer
2018,april,friday,beauty,perfume,157,True,True,summer
2018,april,friday,beauty,shampoo,335,False,True,summer
2018,april,friday,beauty,conditioner,280,False,True,summer
2018,april,saturday,electronics,mobile,473,True,True,summer
2018,april,saturday,electronics,laptop,171,False,True,summer
2018,april,saturday,electronics,headphones,347,False,True,summer
2018,april,saturday,electronics,camera,180,True,True,summer
2018,april,saturday,electronics,television,230,True,True,summer
2018,april,saturday,electronics,printer,121,True,True,summer
2018,april,saturday,electronics,speaker,53,False,True,summer
2018,april,saturday,electronics,smartwatch,165,True,True,summer
2018,april,saturday,electronics,tablet,210,True,True,summer
2018,april,saturday,electronics,heater,58,False,True,summer
2018,april,saturday,beverages,coffee power,269,False,True,summer
2018,april,saturday,beverages,softdrink,430,False,True,summer
2018,april,saturday,beverages,juice,405,True,True,summer
2018,april,saturday,beverages,energydrink,345,True,True,summer
2018,april,saturday,beverages,milk,143,False,True,summer
2018,april,saturday,clothing,saree,118,False,True,summer
2018,april,saturday,clothing,kurta,180,False,True,summer
2018,april,saturday,clothing,lehenga,99,False,True,summer
2018,april,saturday,clothing,jeans,442,True,True,summer
2018,april,saturday,clothing,shirt,550,True,True,summer
2018,april,saturday,clothing,tshirt,337,False,True,summer
2018,april,saturday,clothing,trouser,175,False,True,summer
2018,april,saturday,clothing,jacket,120,False,True,summer
2018,april,saturday,clothing,blazer,64,False,True,summer
2018,april,saturday,clothing,suit,68,False,True,summer
2018,april,saturday,travel,powerbank,512,True,True,summer
2018,april,saturday,travel,backpack,439,True,True,summer
2018,april,saturday,travel,luggage,281,False,True,summer
2018,april,saturday,travel,trolley,200,False,True,summer
2018,april,saturday,travel,bag,145,False,True,summer
2018,april,saturday,travel,wallet,349,True,True,summer
2018,april,saturday,travel,sunglasses,134,False,True,summer
2018,april,saturday,travel,watch,261,True,True,summer
2018,april,saturday,travel,shoes,338,False,True,summer
2018,april,saturday,travel,umbrella,365,True,True,summer
2018,april,saturday,beauty,lipstick,307,True,True,summer
2018,april,saturday,beauty,eyeliner,383,True,True,summer
2018,april,saturday,beauty,mascara,177,False,True,summer
2018,april,saturday,beauty,foundation,123,False,True,summer
2018,april,saturday,beauty,compact,154,True,True,summer
2018,april,saturday,beauty,kajal,304,True,True,summer
2018,april,saturday,beauty,nailpolish,230,False,True,summer
2018,april,saturday,beauty,perfume,157,True,True,summer
2018,april,saturday,beauty,shampoo,448,True,True,summer
2018,april,saturday,beauty,conditioner,285,False,True,summer
2018,april,sunday,electronics,mobile,501,True,True,summer
2018,april,sunday,electronics,laptop,171,False,True,summer
2018,april,sunday,electronics,headphones,578,True,True,summer
2018,april,sunday,electronics,camera,104,False,True,summer
2018,april,sunday,electronics,television,141,False,True,summer
2018,april,sunday,electronics,printer,75,False,True,summer
2018,april,sunday,electronics,speaker,87,True,True,summer
2018,april,sunday,electronics,smartwatch,167,True,True,summer
2018,april,sunday,electronics,tablet,202,True,True,summer
2018,april,sunday,electronics,heater,92,True,True,summer
2018,april,sunday,beverages,coffee power,271,False,True,summer
2018,april,sunday,beverages,softdrink,427,False,True,summer
2018,april,sunday,beverages,juice,269,False,True,summer
2018,april,sunday,beverages,energydrink,332,True,True,summer
2018,april,sunday,beverages,milk,205,True,True,summer
2018,april,sunday,clothing,saree,118,False,True,summer
2018,april,sunday,clothing,kurta,174,False,True,summer
2018,april,sunday,clothing,lehenga,102,False,True,summer
2018,april,sunday,clothing,jeans,445,True,True,summer
2018,april,sunday,clothing,shirt,532,True,True,summer
2018,april,sunday,clothing,tshirt,693,True,True,summer
2018,april,sunday,clothing,trouser,178,False,True,summer
2018,april,sunday,clothing,jacket,119,False,True,summer
2018,april,sunday,clothing,blazer,63,False,True,summer
2018,april,sunday,clothing,suit,67,False,True,summer
2018,april,sunday,travel,powerbank,517,True,True,summer
2018,april,sunday,travel,backpack,428,True,True,summer
2018,april,sunday,travel,luggage,273,False,True,summer
2018,april,sunday,travel,trolley,201,False,True,summer
2018,april,sunday,travel,bag,176,True,True,summer
2018,april,sunday,travel,wallet,352,True,True,summer
2018,april,sunday,travel,sunglasses,137,False,True,summer
2018,april,sunday,travel,watch,201,False,True,summer
2018,april,sunday,travel,shoes,336,False,True,summer
2018,april,sunday,travel,umbrella,348,True,True,summer
2018,april,sunday,beauty,lipstick,233,False,True,summer
2018,april,sunday,beauty,eyeliner,361,True,True,summer
2018,april,sunday,beauty,mascara,174,False,True,summer
2018,april,sunday,beauty,foundation,154,True,True,summer
2018,april,sunday,beauty,compact,151,True,True,summer
2018,april,sunday,beauty,kajal,235,False,True,summer
2018,april,sunday,beauty,nailpolish,308,True,True,summer
2018,april,sunday,beauty,perfume,123,False,True,summer
2018,april,sunday,beauty,shampoo,335,False,True,summer
2018,april,sunday,beauty,conditioner,282,False,True,summer
2018,may,monday,electronics,mobile,497,True,True,summer
2018,may,monday,electronics,laptop,142,False,False,summer
2018,may,monday,electronics,headphones,394,True,False,summer
2018,may,monday,electronics,camera,105,False,True,summer
2018,may,monday,electronics,television,142,False,True,summer
2018,may,monday,electronics,printer,75,False,True,summer
2018,may,monday,electronics,speaker,86,True,True,summer
2018,may,monday,electronics,smartwatch,168,True,True,summer
2018,may,monday,electronics,tablet,144,True,False,summer
2018,may,monday,electronics,heater,65,True,False,summer
2018,may,monday,beverages,coffee power,235,True,False,summer
2018,may,monday,beverages,softdrink,624,True,True,summer
2018,may,monday,beverages,juice,267,False,True,summer
2018,may,monday,beverages,energydrink,176,False,False,summer
2018,may,monday,beverages,milk,107,False,False,summer
2018,may,monday,clothing,saree,118,False,True,summer
2018,may,monday,clothing,kurta,334,True,True,summer
2018,may,monday,clothing,lehenga,89,False,False,summer
2018,may,monday,clothing,jeans,232,False,True,summer
2018,may,monday,clothing,shirt,251,False,False,summer
2018,may,monday,clothing,tshirt,303,False,False,summer
2018,may,monday,clothing,trouser,234,True,False,summer
2018,may,monday,clothing,jacket,172,True,False,summer
2018,may,monday,clothing,blazer,66,False,True,summer
2018,may,monday,clothing,suit,59,False,False,summer
2018,may,monday,travel,powerbank,303,False,False,summer
2018,may,monday,travel,backpack,437,True,True,summer
2018,may,monday,travel,luggage,279,False,True,summer
2018,may,monday,travel,trolley,177,True,False,summer
2018,may,monday,travel,bag,142,False,True,summer
2018,may,monday,travel,wallet,205,False,False,summer
2018,may,monday,travel,sunglasses,178,True,True,summer
2018,may,monday,travel,watch,258,True,True,summer
2018,may,monday,travel,shoes,254,False,False,summer
2018,may,monday,travel,umbrella,239,True,False,summer
2018,may,monday,beauty,lipstick,208,False,False,summer
2018,may,monday,beauty,eyeliner,281,False,True,summer
2018,may,monday,beauty,mascara,158,False,False,summer
2018,may,monday,beauty,foundation,131,True,False,summer
2018,may,monday,beauty,compact,115,False,True,summer
2018,may,monday,beauty,kajal,209,False,False,summer
2018,may,monday,beauty,nailpolish,253,True,False,summer
2018,may,monday,beauty,perfume,132,True,False,summer
2018,may,monday,beauty,shampoo,365,True,False,summer
2018,may,monday,beauty,conditioner,285,False,True,summer
2018,may,tuesday,electronics,mobile,253,False,False,summer
2018,may,tuesday,electronics,laptop,188,True,False,summer
2018,may,tuesday,electronics,headphones,394,True,False,summer
2018,may,tuesday,electronics,camera,170,True,True,summer
2018,may,tuesday,electronics,television,141,False,True,summer
2018,may,tuesday,electronics,printer,63,False,False,summer
2018,may,tuesday,electronics,speaker,51,False,True,summer
2018,may,tuesday,electronics,smartwatch,168,True,True,summer
2018,may,tuesday,electronics,tablet,202,True,True,summer
2018,may,tuesday,electronics,heater,57,False,True,summer
2018,may,tuesday,beverages,coffee power,233,True,False,summer
2018,may,tuesday,beverages,softdrink,378,True,False,summer
2018,may,tuesday,beverages,juice,205,False,False,summer
2018,may,tuesday,beverages,energydrink,236,False,True,summer
2018,may,tuesday,beverages,milk,142,False,True,summer
2018,may,tuesday,clothing,saree,115,False,True,summer
2018,may,tuesday,clothing,kurta,156,False,False,summer
2018,may,tuesday,clothing,lehenga,100,False,True,summer
2018,may,tuesday,clothing,jeans,316,True,False,summer
2018,may,tuesday,clothing,shirt,277,False,True,summer
2018,may,tuesday,clothing,tshirt,684,True,True,summer
2018,may,tuesday,clothing,trouser,175,False,True,summer
2018,may,tuesday,clothing,jacket,162,True,False,summer
2018,may,tuesday,clothing,blazer,87,True,False,summer
2018,may,tuesday,clothing,suit,127,True,True,summer
2018,may,tuesday,travel,powerbank,303,False,False,summer
2018,may,tuesday,travel,backpack,252,False,False,summer
2018,may,tuesday,travel,luggage,242,True,False,summer
2018,may,tuesday,travel,trolley,197,False,True,summer
2018,may,tuesday,travel,bag,142,False,True,summer
2018,may,tuesday,travel,wallet,240,True,False,summer
2018,may,tuesday,travel,sunglasses,121,True,False,summer
2018,may,tuesday,travel,watch,200,False,True,summer
2018,may,tuesday,travel,shoes,454,True,True,summer
2018,may,tuesday,travel,umbrella,268,False,True,summer
2018,may,tuesday,beauty,lipstick,297,True,True,summer
2018,may,tuesday,beauty,eyeliner,255,False,False,summer
2018,may,tuesday,beauty,mascara,195,True,False,summer
2018,may,tuesday,beauty,foundation,123,False,True,summer
2018,may,tuesday,beauty,compact,116,False,True,summer
2018,may,tuesday,beauty,kajal,209,False,False,summer
2018,may,tuesday,beauty,nailpolish,207,False,False,summer
2018,may,tuesday,beauty,perfume,123,False,True,summer
2018,may,tuesday,beauty,shampoo,304,False,False,summer
2018,may,tuesday,beauty,conditioner,378,True,True,summer
2018,may,wednesday,electronics,mobile,304,False,True,summer
2018,may,wednesday,electronics,laptop,189,True,False,summer
2018,may,wednesday,electronics,headphones,344,False,True,summer
2018,may,wednesday,electronics,camera,172,True,True,summer
2018,may,wednesday,electronics,television,146,False,True,summer
2018,may,wednesday,electronics,printer,73,False,True,summer
2018,may,wednesday,electronics,speaker,58,True,False,summer
2018,may,wednesday,electronics,smartwatch,100,False,True,summer
2018,may,wednesday,electronics,tablet,210,True,True,summer
2018,may,wednesday,electronics,heater,98,True,True,summer
2018,may,wednesday,beverages,coffee power,273,False,True,summer
2018,may,wednesday,beverages,softdrink,599,True,True,summer
2018,may,wednesday,beverages,juice,271,False,True,summer
2018,may,wednesday,beverages,energydrink,176,False,False,summer
2018,may,wednesday,beverages,milk,145,False,True,summer
2018,may,wednesday,clothing,saree,115,False,True,summer
2018,may,wednesday,clothing,kurta,172,False,True,summer
2018,may,wednesday,clothing,lehenga,89,False,False,summer
2018,may,wednesday,clothing,jeans,224,False,True,summer
2018,may,wednesday,clothing,shirt,581,True,True,summer
2018,may,wednesday,clothing,tshirt,349,False,True,summer
2018,may,wednesday,clothing,trouser,177,False,True,summer
2018,may,wednesday,clothing,jacket,242,True,True,summer
2018,may,wednesday,clothing,blazer,87,True,False,summer
2018,may,wednesday,clothing,suit,59,False,False,summer
2018,may,wednesday,travel,powerbank,303,False,False,summer
2018,may,wednesday,travel,backpack,328,False,True,summer
2018,may,wednesday,travel,luggage,369,True,True,summer
2018,may,wednesday,travel,trolley,204,False,True,summer
2018,may,wednesday,travel,bag,107,False,False,summer
2018,may,wednesday,travel,wallet,236,True,False,summer
2018,may,wednesday,travel,sunglasses,120,True,False,summer
2018,may,wednesday,travel,watch,203,False,True,summer
2018,may,wednesday,travel,shoes,458,True,True,summer
2018,may,wednesday,travel,umbrella,268,False,True,summer
2018,may,wednesday,beauty,lipstick,254,True,False,summer
2018,may,wednesday,beauty,eyeliner,281,False,True,summer
2018,may,wednesday,beauty,mascara,158,False,False,summer
2018,may,wednesday,beauty,foundation,154,True,True,summer
2018,may,wednesday,beauty,compact,103,False,False,summer
2018,may,wednesday,beauty,kajal,209,False,False,summer
2018,may,wednesday,beauty,nailpolish,303,True,True,summer
2018,may,wednesday,beauty,perfume,121,False,True,summer
2018,may,wednesday,beauty,shampoo,429,True,True,summer
2018,may,wednesday,beauty,conditioner,254,False,False,summer
2018,may,thursday,electronics,mobile,486,True,True,summer
2018,may,thursday,electronics,laptop,167,False,True,summer
2018,may,thursday,electronics,headphones,562,True,True,summer
2018,may,thursday,electronics,camera,178,True,True,summer
2018,may,thursday,electronics,television,122,False,False,summer
2018,may,thursday,electronics,printer,76,False,True,summer
2018,may,thursday,electronics,speaker,84,True,True,summer
2018,may,thursday,electronics,smartwatch,164,True,True,summer
2018,may,thursday,electronics,tablet,107,False,False,summer
2018,may,thursday,electronics,heater,59,False,True,summer
2018,may,thursday,beverages,coffee power,202,False,False,summer
2018,may,thursday,beverages,softdrink,424,False,True,summer
2018,may,thursday,beverages,juice,399,True,True,summer
2018,may,thursday,beverages,energydrink,206,True,False,summer
2018,may,thursday,beverages,milk,124,True,False,summer
2018,may,thursday,clothing,saree,114,False,True,summer
2018,may,thursday,clothing,kurta,360,True,True,summer
2018,may,thursday,clothing,lehenga,102,False,True,summer
2018,may,thursday,clothing,jeans,308,True,False,summer
2018,may,thursday,clothing,shirt,400,True,False,summer
2018,may,thursday,clothing,tshirt,467,True,False,summer
2018,may,thursday,clothing,trouser,175,False,True,summer
2018,may,thursday,clothing,jacket,167,True,False,summer
2018,may,thursday,clothing,blazer,87,True,False,summer
2018,may,thursday,clothing,suit,131,True,True,summer
2018,may,thursday,travel,powerbank,507,True,True,summer
2018,may,thursday,travel,backpack,341,False,True,summer
2018,may,thursday,travel,luggage,208,False,False,summer
2018,may,thursday,travel,trolley,176,True,False,summer
2018,may,thursday,travel,bag,145,False,True,summer
2018,may,thursday,travel,wallet,205,False,False,summer
2018,may,thursday,travel,sunglasses,120,True,False,summer
2018,may,thursday,travel,watch,151,False,False,summer
2018,may,thursday,travel,shoes,333,False,True,summer
2018,may,thursday,travel,umbrella,279,False,True,summer
2018,may,thursday,beauty,lipstick,300,True,True,summer
2018,may,thursday,beauty,eyeliner,373,True,True,summer
2018,may,thursday,beauty,mascara,193,True,False,summer
2018,may,thursday,beauty,foundation,133,True,False,summer
2018,may,thursday,beauty,compact,151,True,True,summer
2018,may,thursday,beauty,kajal,209,False,False,summer
2018,may,thursday,beauty,nailpolish,228,False,True,summer
2018,may,thursday,beauty,perfume,132,True,False,summer
2018,may,thursday,beauty,shampoo,304,False,False,summer
2018,may,thursday,beauty,conditioner,254,False,False,summer
2018,may,friday,electronics,mobile,329,True,False,summer
2018,may,friday,electronics,laptop,187,True,False,summer
2018,may,friday,electronics,headphones,294,False,False,summer
2018,may,friday,electronics,camera,90,False,False,summer
2018,may,friday,electronics,television,241,True,True,summer
2018,may,friday,electronics,printer,84,True,False,summer
2018,may,friday,electronics,speaker,59,True,False,summer
2018,may,friday,electronics,smartwatch,101,False,True,summer
2018,may,friday,electronics,tablet,204,True,True,summer
2018,may,friday,electronics,heater,58,False,True,summer
2018,may,friday,beverages,coffee power,202,False,False,summer
2018,may,friday,beverages,softdrink,430,False,True,summer
2018,may,friday,beverages,juice,392,True,True,summer
2018,may,friday,beverages,energydrink,203,True,False,summer
2018,may,friday,beverages,milk,107,False,False,summer
2018,may,friday,clothing,saree,118,False,True,summer
2018,may,friday,clothing,kurta,330,True,True,summer
2018,may,friday,clothing,lehenga,100,False,True,summer
2018,may,friday,clothing,jeans,468,True,True,summer
2018,may,friday,clothing,shirt,390,True,False,summer
2018,may,friday,clothing,tshirt,337,False,True,summer
2018,may,friday,clothing,trouser,242,True,False,summer
2018,may,friday,clothing,jacket,119,False,True,summer
2018,may,friday,clothing,blazer,64,False,True,summer
2018,may,friday,clothing,suit,129,True,True,summer
2018,may,friday,travel,powerbank,349,True,False,summer
2018,may,friday,travel,backpack,290,True,False,summer
2018,may,friday,travel,luggage,359,True,True,summer
2018,may,friday,travel,trolley,264,True,True,summer
2018,may,friday,travel,bag,181,True,True,summer
2018,may,friday,travel,wallet,346,True,True,summer
2018,may,friday,travel,sunglasses,177,True,True,summer
2018,may,friday,travel,watch,174,True,False,summer
2018,may,friday,travel,shoes,336,False,True,summer
2018,may,friday,travel,umbrella,360,True,True,summer
2018,may,friday,beauty,lipstick,208,False,False,summer
2018,may,friday,beauty,eyeliner,383,True,True,summer
2018,may,friday,beauty,mascara,158,False,False,summer
2018,may,friday,beauty,foundation,109,False,False,summer
2018,may,friday,beauty,compact,125,True,False,summer
2018,may,friday,beauty,kajal,255,True,False,summer
2018,may,friday,beauty,nailpolish,251,True,False,summer
2018,may,friday,beauty,perfume,132,True,False,summer
2018,may,friday,beauty,shampoo,453,True,True,summer
2018,may,friday,beauty,conditioner,280,False,True,summer
2018,may,saturday,electronics,mobile,297,False,True,summer
2018,may,saturday,electronics,laptop,164,False,True,summer
2018,may,saturday,electronics,headphones,559,True,True,summer
2018,may,saturday,electronics,camera,105,False,True,summer
2018,may,saturday,electronics,television,229,True,True,summer
2018,may,saturday,electronics,printer,74,False,True,summer
2018,may,saturday,electronics,speaker,52,False,True,summer
2018,may,saturday,electronics,smartwatch,167,True,True,summer
2018,may,saturday,electronics,tablet,126,False,True,summer
2018,may,saturday,electronics,heater,93,True,True,summer
2018,may,saturday,beverages,coffee power,263,False,True,summer
2018,may,saturday,beverages,softdrink,427,False,True,summer
2018,may,saturday,beverages,juice,273,False,True,summer
2018,may,saturday,beverages,energydrink,229,False,True,summer
2018,may,saturday,beverages,milk,142,False,True,summer
2018,may,saturday,clothing,saree,115,False,True,summer
2018,may,saturday,clothing,kurta,174,False,True,summer
2018,may,saturday,clothing,lehenga,199,True,True,summer
2018,may,saturday,clothing,jeans,430,True,True,summer
2018,may,saturday,clothing,shirt,287,False,True,summer
2018,may,saturday,clothing,tshirt,334,False,True,summer
2018,may,saturday,clothing,trouser,342,True,True,summer
2018,may,saturday,clothing,jacket,233,True,True,summer
2018,may,saturday,clothing,blazer,64,False,True,summer
2018,may,saturday,clothing,suit,129,True,True,summer
2018,may,saturday,travel,powerbank,407,False,True,summer
2018,may,saturday,travel,backpack,433,True,True,summer
2018,may,saturday,travel,luggage,366,True,True,summer
2018,may,saturday,travel,trolley,266,True,True,summer
2018,may,saturday,travel,bag,186,True,True,summer
2018,may,saturday,travel,wallet,271,False,True,summer
2018,may,saturday,travel,sunglasses,178,True,True,summer
2018,may,saturday,travel,watch,261,True,True,summer
2018,may,saturday,travel,shoes,422,True,True,summer
2018,may,saturday,travel,umbrella,357,True,True,summer
2018,may,saturday,beauty,lipstick,305,True,True,summer
2018,may,saturday,beauty,eyeliner,377,True,True,summer
2018,may,saturday,beauty,mascara,177,False,True,summer
2018,may,saturday,beauty,foundation,167,True,True,summer
2018,may,saturday,beauty,compact,150,True,True,summer
2018,may,saturday,beauty,kajal,230,False,True,summer
2018,may,saturday,beauty,nailpolish,304,True,True,summer
2018,may,saturday,beauty,perfume,161,True,True,summer
2018,may,saturday,beauty,shampoo,457,True,True,summer
2018,may,saturday,beauty,conditioner,280,False,True,summer
2018,may,sunday,electronics,mobile,299,False,True,summer
2018,may,sunday,electronics,laptop,280,True,True,summer
2018,may,sunday,electronics,headphones,586,True,True,summer
2018,may,sunday,electronics,camera,104,False,True,summer
2018,may,sunday,electronics,television,141,False,True,summer
2018,may,sunday,electronics,printer,73,False,True,summer
2018,may,sunday,electronics,speaker,85,True,True,summer
2018,may,sunday,electronics,smartwatch,172,True,True,summer
2018,may,sunday,electronics,tablet,126,False,True,summer
2018,may,sunday,electronics,heater,98,True,True,summer
2018,may,sunday,beverages,coffee power,273,False,True,summer
2018,may,sunday,beverages,softdrink,618,True,True,summer
2018,may,sunday,beverages,juice,271,False,True,summer
2018,may,sunday,beverages,energydrink,334,True,True,summer
2018,may,sunday,beverages,milk,207,True,True,summer
2018,may,sunday,clothing,saree,231,True,True,summer
2018,may,sunday,clothing,kurta,174,False,True,summer
2018,may,sunday,clothing,lehenga,101,False,True,summer
2018,may,sunday,clothing,jeans,441,True,True,summer
2018,may,sunday,clothing,shirt,545,True,True,summer
2018,may,sunday,clothing,tshirt,696,True,True,summer
2018,may,sunday,clothing,trouser,341,True,True,summer
2018,may,sunday,clothing,jacket,123,False,True,summer
2018,may,sunday,clothing,blazer,65,False,True,summer
2018,may,sunday,clothing,suit,127,True,True,summer
2018,may,sunday,travel,powerbank,530,True,True,summer
2018,may,sunday,travel,backpack,422,True,True,summer
2018,may,sunday,travel,luggage,360,True,True,summer
2018,may,sunday,travel,trolley,266,True,True,summer
2018,may,sunday,travel,bag,141,False,True,summer
2018,may,sunday,travel,wallet,354,True,True,summer
2018,may,sunday,travel,sunglasses,137,False,True,summer
2018,may,sunday,travel,watch,197,False,True,summer
2018,may,sunday,travel,shoes,333,False,True,summer
2018,may,sunday,travel,umbrella,274,False,True,summer
2018,may,sunday,beauty,lipstick,229,False,True,summer
2018,may,sunday,beauty,eyeliner,380,True,True,summer
2018,may,sunday,beauty,mascara,176,False,True,summer
2018,may,sunday,beauty,foundation,160,True,True,summer
2018,may,sunday,beauty,compact,153,True,True,summer
2018,may,sunday,beauty,kajal,232,False,True,summer
2018,may,sunday,beauty,nailpolish,301,True,True,summer
2018,may,sunday,beauty,perfume,123,False,True,summer
2018,may,sunday,beauty,shampoo,453,True,True,summer
2018,may,sunday,beauty,conditioner,368,True,True,summer
2018,june,monday,electronics,mobile,253,False,False,rainy
2018,june,monday,electronics,laptop,165,False,True,rainy
2018,june,monday,electronics,headphones,342,False,True,rainy
2018,june,monday,electronics,camera,90,False,False,rainy
2018,june,monday,electronics,television,165,True,False,rainy
2018,june,monday,electronics,printer,122,True,True,rainy
2018,june,monday,electronics,speaker,59,True,False,rainy
2018,june,monday,electronics,smartwatch,159,True,True,rainy
2018,june,monday,electronics,tablet,125,False,True,rainy
2018,june,monday,electronics,heater,49,False,False,rainy
2018,june,monday,beverages,coffee power,235,True,False,rainy
2018,june,monday,beverages,softdrink,433,False,True,rainy
2018,june,monday,beverages,juice,277,False,True,rainy
2018,june,monday,beverages,energydrink,176,False,False,rainy
2018,june,monday,beverages,milk,125,True,False,rainy
2018,june,monday,clothing,saree,228,True,True,rainy
2018,june,monday,clothing,kurta,245,True,False,rainy
2018,june,monday,clothing,lehenga,138,True,False,rainy
2018,june,monday,clothing,jeans,320,True,False,rainy
2018,june,monday,clothing,shirt,251,False,False,rainy
2018,june,monday,clothing,tshirt,349,False,True,rainy
2018,june,monday,clothing,trouser,177,False,True,rainy
2018,june,monday,clothing,jacket,241,True,True,rainy
2018,june,monday,clothing,blazer,90,True,False,rainy
2018,june,monday,clothing,suit,90,True,False,rainy
2018,june,monday,travel,powerbank,410,False,True,rainy
2018,june,monday,travel,backpack,333,False,True,rainy
2018,june,monday,travel,luggage,208,False,False,rainy
2018,june,monday,travel,trolley,266,True,True,rainy
2018,june,monday,travel,bag,192,True,True,rainy
2018,june,monday,travel,wallet,355,True,True,rainy
2018,june,monday,travel,sunglasses,103,False,False,rainy
2018,june,monday,travel,watch,261,True,True,rainy
2018,june,monday,travel,shoes,435,True,True,rainy
2018,june,monday,travel,umbrella,206,False,False,rainy
2018,june,monday,beauty,lipstick,258,True,False,rainy
2018,june,monday,beauty,eyeliner,312,True,False,rainy
2018,june,monday,beauty,mascara,227,True,True,rainy
2018,june,monday,beauty,foundation,109,False,False,rainy
2018,june,monday,beauty,compact,103,False,False,rainy
2018,june,monday,beauty,kajal,311,True,True,rainy
2018,june,monday,beauty,nailpolish,232,False,True,rainy
2018,june,monday,beauty,perfume,109,False,False,rainy
2018,june,monday,beauty,shampoo,368,True,False,rainy
2018,june,monday,beauty,conditioner,254,False,False,rainy
2018,june,tuesday,electronics,mobile,253,False,False,rainy
2018,june,tuesday,electronics,laptop,189,True,False,rainy
2018,june,tuesday,electronics,headphones,383,True,False,rainy
2018,june,tuesday,electronics,camera,107,False,True,rainy
2018,june,tuesday,electronics,television,146,False,True,rainy
2018,june,tuesday,electronics,printer,83,True,False,rainy
2018,june,tuesday,electronics,speaker,44,False,False,rainy
2018,june,tuesday,electronics,smartwatch,86,False,False,rainy
2018,june,tuesday,electronics,tablet,107,False,False,rainy
2018,june,tuesday,electronics,heater,100,True,True,rainy
2018,june,tuesday,beverages,coffee power,237,True,False,rainy
2018,june,tuesday,beverages,softdrink,323,False,False,rainy
2018,june,tuesday,beverages,juice,269,False,True,rainy
2018,june,tuesday,beverages,energydrink,236,False,True,rainy
2018,june,tuesday,beverages,milk,202,True,True,rainy
2018,june,tuesday,clothing,saree,118,False,True,rainy
2018,june,tuesday,clothing,kurta,180,False,True,rainy
2018,june,tuesday,clothing,lehenga,102,False,True,rainy
2018,june,tuesday,clothing,jeans,201,False,False,rainy
2018,june,tuesday,clothing,shirt,284,False,True,rainy
2018,june,tuesday,clothing,tshirt,660,True,True,rainy
2018,june,tuesday,clothing,trouser,156,False,False,rainy
2018,june,tuesday,clothing,jacket,225,True,True,rainy
2018,june,tuesday,clothing,blazer,57,False,False,rainy
2018,june,tuesday,clothing,suit,67,False,True,rainy
2018,june,tuesday,travel,powerbank,525,True,True,rainy
2018,june,tuesday,travel,backpack,336,False,True,rainy
2018,june,tuesday,travel,luggage,208,False,False,rainy
2018,june,tuesday,travel,trolley,174,True,False,rainy
2018,june,tuesday,travel,bag,183,True,True,rainy
2018,june,tuesday,travel,wallet,267,False,True,rainy
2018,june,tuesday,travel,sunglasses,103,False,False,rainy
2018,june,tuesday,travel,watch,174,True,False,rainy
2018,june,tuesday,travel,shoes,254,False,False,rainy
